item_id,title,description,url,brand,seller_name,image_url,availability,price,sale_price,gtin,mpn,group_id,condition,product_category,weight,item_weight_unit,seller_url,accepts_returns,return_deadline_in_days,return_policy,is_ads_eligible,star_rating,review_count,target_countries,store_country,custom_label_0,custom_label_1,custom_label_2,custom_label_3,identifier_exists
47826,Powerlogy Cashew Cream 330 g,"Najpredávanejšie balenie kešu krému s kokosom a štipkou vanilky • Bez lepku, mlieka a pridaného cukru • Prirodzene sladký, vhodný pre vegetariánov a vegánov • Vhodné pre histaminikov • Balenie obsahuje cca 22 porcií (1 porcia = 15 g) • Len 1 g cukru na jednu porciu Recept: Raňajkový kolagénový kešu koláč Jednoduchý a ultra rýchly recept na raňajkový kešu koláč s kolagénom ? My sme jednoznačne za! Základ, ktorý tvorí vajíčko, Powerlogy Cashew Cream, tvaroh, Powerlogy Collagen je poliaty orieškovým krémom a posekanými mandľami. Kešu sú jedinečné orechy plné mononasýtených mastných kyselín, proteínov, vitamínu E a vlákniny . Vďaka jedinečnému spojeniu surovín získate snack plný živín, ktorý je zároveň zdrojom poctivej energie. A navyše, príprava trvá iba 3,5 minúty ! Postup: V miske, ktorá je vhodná do mikrovlnky si pripravíme korpus z 1 vajíčka, 3 PL jemného nízkotučného tvarohu, 10 g Power kolagénu a 1 PL Powerlogy Cashew Cream . Všetko poriadne premiešame a vložíme do mikrovlnky na 3 minúty. Hotový koláčikový základ vyklopíme na tanier, polejeme kešu krémom a posypeme mandľami. Dobrú chuť! Popis výrobku: Kešu krém (""maslo"") s kokosom. Dodatočné info: Sekané kešu vypracované do masla s prídavkom kokosu. Hmotnosť: 330 g Zloženie: BIO kešu 55 %, BIO kokos strúhaný 45 %, BIO vanilka. Alergény: Orechy Krajina pôvodu suroviny: Vietnam",https://powerlogy.com/organic-cashew-cream,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260330131333/cashew-krem-stredny.webp,in_stock,16.95 EUR,,8588010284143,70422,,new,Zdravé potraviny > Orieškové krémy a maslá > Kešu,0.6,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.84,114,SK,SK,food,kešu,in-stock,single,
63184,Powerlogy Honey Strawberry Granola 350 g,"Bezlepková raňajková granola s medom, chrumkavými mandľami a jahodami • Bez lepku, mlieka a rafinovaného cukru • Vhodné pre histaminikov • Chrumkavé müsli sladené medom • Balenie obsahuje cca 7 porcií (1 porcia = 50 g) • Len 4,4 g cukru na jednu porciu Našu granolu si obľúbila aj tvár slovenskej televízie a autorka inšpiratívnych projektov venovaných ženám, Veronika Cifrová Ostrihoňová Ľaľa, moje obľúbené letné raňajky. Jogurt s Powerlogy granolou, ktorá hladí naše srdcia, duše i nervy – je totiž chutná, zdravá a rýchla. A tiež bez lepku, laktózy, sladená medom, vhodná pri histamínovej intolerancii, aj intolerancii náročných receptov, ktorou trpím ja. ? Powerlogy Honey Granolu odporúča 11/10 Veroník. Popis výrobku: Jemne pražené granola müsli s chrumkavými mandľami, quinoou, medom, kokosom a jahodami. Dodatočné info: Prírodné zloženie, bez lepku, mlieka a umelých konzervantov. Hmotnosť: 350 g Zloženie: BIO ryžové, pohánkové a quinoa vločky 60 %, chrumkavé mandle, med, strúhaný kokos, kokosový olej, kokosové lupienky, lyofilizované jahody. Alergény: Orechy Vyrobené v: Česká republika",https://powerlogy.com/granola,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260521113725/powerlogy-granola-honey-strawberry.png,in_stock,8.55 EUR,,8588009019640,70325,,new,Zdravé potraviny > Granola a müsli > Granola s nízkym obsahom histamínu,0.35,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.62,105,SK,SK,food,granola-s-nízkym-obsahom-histamínu,in-stock,single,
65362,Powerlogy Chocobar 70 % 50 g,"70 % čokoládová tyčinka s lieskovými orechmi Letný Powerlogy nugátový milkshake Recept na Powerlogy zmrzlinu už máte, čo tak vytiahnuť zmrzlinové zásoby a vykúzliť z nich chutný, letný milkshake? Táto pochúťka v našej zdravšej verzii vás počas týchto horúcich dní schladí, a zaženie chute na sladké. Pripravte si aj vy Powerlogy nugátový milkshake a oslaďte si zdravo vaše letné dovolenkové dni. Postup: 300 ml obľúbeného mlieka a Powerlogy zmrzlinu poriadne vymixujeme. Pred podávaním vo vysokom pohári, dozdobíme podľa chuti. My sme pridali lahodnú a chladenú šľahačku, náš lieskovoorieškový nugát , a chrumkavé hoblinky Powerlogy čokolády . Čo na naše čokolády hovorí aktívny športovec a cyklista, Martin Knapec? Snacky, na ktorých fungujem počas tréningov, sú moje obľúbené Powerlogy čokolády. Vtedy mi chutia a telo ich potrebuje, keď podávam výkon. Kurkumovú choco si dávam na rýchlejší nástup pred alebo po intervaloch, v rámci doplnenia cukrov (anaeróbne aktivity). A Chocobar 70 % je mojou voľbou vždy pri pocite hladu. Dlhšie ju organizmus trávi a dáva telu energiu na aeróbne aktivity. Spojenie Powerlogy dobrôt a športu je ideálna kombinácia, ako si zdravo dopriať a prísť na iné myšlienky. Popis výrobku: BIO 70 % horká čokoláda s lieskovými orechmi Hmotnosť: 50 g Zloženie: BIO kakaová hmota 50,4 %, BIO trstinový cukor 25,2 %, BIO lieskové orechy 16 %, BIO kakaové maslo 8,4 %. Alergény: Orechy Krajina pôvodu suroviny: Kolumbia, Turecko Vyrobené na: Slovensko",https://powerlogy.com/power-choco-bar-70,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20250825101511/coko-70-fino-de-aroma-menej.png,in_stock,3.45 EUR,2.95 EUR,8588006514667,70434,,new,Zdravé potraviny > Čokoláda a snacky > Čokolády > Bean-to-Bar,0.055,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.58,113,SK,SK,food,bean-to-bar,in-stock,single,
66653,Powerlogy C8 MCT Oil 500 ml,Prémiový C8 MCT olej zložený len z kyseliny kaprylovej • Neobsahuje alergény • Vhodné pre vegánov a vegetariánov • Vhodné pre histaminikov • Balenie obsahuje cca 50 porcií (1 porcia = 10 ml) • Neobsahuje žiadny cukor  Popis výrobku: Rastlinný olej extrahovaný z kokosových orechov Objem: 500 ml Zloženie: triglyceridy kyseliny kaprylovej z kokosového oleja. Alergény: Neobsahuje Krajina pôvodu suroviny: India Vyrobené v: Nemecko,https://powerlogy.com/c8-mct-oil,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20240517120215/c8-mct-menej.png,in_stock,22.95 EUR,,8588006514544,70135,,new,Funkčná výživa > MCT olej > Čisté C8 MCT oleje,0.8,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.87,231,SK,SK,food,čisté-c8-mct-oleje,in-stock,single,
380803,Powerlogy Upgraded Brain Focus 60 kapsúl,"Komplex nootropík na výživu mozgu, podporu koncentrácie a pamäte Zakladateľ Powerlogy: Za Upgraded líniou stojí veda Prémiovú líniu Powerlogy Upgraded som vytvoril pre najnáročnejších zákazníkov, ktorí hľadajú maximálnu kvalitu a účinnosť. Upgraded produkty sú obohatené o inovatívne ingrediencie ako MCT olej, prebiotická vláknina, adaptogény či bioaktívne látky. Receptúry vyvíjam na základe najnovších vedeckých poznatkov. Kombinujem účinky rôznych zložiek, aby vám dodali energiu a podporili konkrétne funkcie tela – imunita, trávenie, regenerácia či fyzická a mentálna výkonnosť. Funkčné benefity konzultujem s odbornou vedeckou radou, s ktorou v Powerlogy úzko spolupracujeme. Upgraded produkty odporúčam ako riešenie pre ľudí, ktorí chcú spoľahlivý zdroj energie a výživy na každý deň. – Dušan Plichta, zakladateľ Powerlogy a tvorca produktov Vlastnosti, vďaka ktorým sa na náš Upgraded Brain Focus môžete spoľahnúť: Čisté zloženie a 100 % dôraz na funkčnú dávku vybraných nootropík. Vedecky dokázané účinky vybraných látok v synergickej kombinácii. Priamy účinok na mozog – podpora lepšej mentálnej výkonnosti. Neobsahuje kofeín, zaručuje tak stabilnú koncentráciu bez nervozity. Vegánske kapsule 100 % bez lepku, mlieka a alergénov. V Powerlogy robíme maximum pre vývoj inovatívnych funkčných potravín a doplnkov výživy, ktoré majú pomáhať kultivácii našej Human Power každý deň. Naším cieľom je podpora nadpriemerného fyzického i mentálneho výkonu, avšak bez obety zdravia. Veríme, že pokročilá výživa mozgu je budúcnosťou. Umožní realizáciu nášho potenciálu pri zachovaní silného mentálneho a fyzického zdravia. Produkt spĺňa najvyššie kritériá kvality a prešiel laboratórnym aj osobným testovaním. Je určený na dlhodobé užívanie. Popis výrobku: Výživový doplnok. Balenie obsahuje 60 kapsúl. Denná dávka = 2 kapsuly ~1060 mg. Hmotnosť: 31,8 g Počet kapsúl: 60 ks Alergény: neobsahuje Vyrobené na: Slovensko",https://powerlogy.com/powerlogy-brain-focus-60-kapsul,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20240711154645/brain-focus-menej.png,in_stock,34.95 EUR,,8588009019718,70320,,new,Výživové doplnky > Vitamín B > Vitamín B - komplex,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,4.71,24,SK,SK,supplement,vitamín-b---komplex,in-stock,single,
394315,Powerlogy Nougat Cream 50 g,"Lahodný lieskovoorieškový krém s pravým kakaom Vlastnosti, vďaka ktorým sa na náš nugátový krém môžete spoľahnúť: Lieskové oriešky výberovej kvality. Jemná textúra pre jednoduché vychutnávanie aj trávenie. 100 % bez palmového oleja, emulzifikátorov a umelých konzervantov. 100 % prírodné zloženie bez rafinovaného cukru. Detailné laboratórne testy na kontrolu ochratoxínov, aflatoxínov a oxidácie orechov. Nugátové krémy Powerlogy spĺňajú najvyššie kritériá kvality a ich cieľom je nielen výnimočná chuť, ale aj vysoká výživová hodnota. V Powerlogy sa snažíme urobiť maximum pre vývoj produktov, ktoré v sebe spájajú silu čistej chuti a funkčnosti pre extra energiu a nadpriemerný fyzický i mentálny výkon. Veríme, že kvalitné jedlo mení myslenie, a preto majú všetky naše produkty vysokú výživovú hodnotu. V Powerlogy je našou vášňou progresívna a efektívna životospráva. Ako vznikol Powerlogy Nougat Cream V Powerlogy chceme pomôcť zlepšovať stravovacie návyky rodín a to hlavne v prípade raňajok a snackov. Určite poznáte slávnu orieškovú nátierku začínajúcu sa písmenom N a končiacu na TELLA. Napriek jej zloženiu, ktoré má podľa nás naozaj ďaleko od optima, ju každodenne konzumuje veľké množstvo ľudí vrátane žien a detí. Mnohí vedia, že je to nezdravé, no často podľahnú túžiacim detským očiam. Nám to nedalo a vytvorili sme zdravú alternatívu tejto maškrty, ktorú môžete pokojne dopriať sebe aj svojim deťom (samozrejme, nemáme na mysli prejedanie). Po dlhom vývoji vznikla receptúra, ktorá vás svojou chuťou aj konzistenciou dostane. Náš orieškový nugát je jednoduchý zložením, no komplexný chuťou. Nájdete v ňom len prvotriedne lieskovce, výberové kakao, prijateľné množstvo trstinového cukru a štipku soli. Popis výrobku: Lieskovoorieškový krém s kakaom v praktickom balení. Hmotnosť: 50 g Zloženie: lieskovce pražené 50 %, kakaová hmota 30 % (kakaový prášok, kakaové maslo), trstinový cukor 19,8 %, soľ 0,2 %. Alergény: Orechy Vyrobené na: Česká republika",https://powerlogy.com/nougat-cream-50g,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20220930100747/nougat-snack-50g-crop.png,out_of_stock,3.55 EUR,,8588009019190,70224,,new,Zdravé potraviny > Orieškové krémy a maslá > Nugátové,0.07,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.91,46,SK,SK,food,nugátové,out-of-stock,single,
394320,Powerlogy Kurkuma Chocobar 50 g,"Biela čokoláda s mandľami a kurkumou Čo na Organic Kurkuma Choco vraví aktívna bežkyňa a spoluzakladateľka bežeckej komunity SHEruns, Petra Pukalovičová? Powerlogy produkty vnímam ako expertov na dodanie potrebnej sily a energie. Konkrétne ich urkumová čokoláda sa stala mojím obľúbencom, ako skvelá sladkosť bez výčitiek, bez umelín, v rámci odmeny po ťažkom tréningu. Biela čokoláda v zdravom kabáte, s pridaním extra kurkumy s protizápalovými účinkami? Ja hovorím ÁNO. Čo na Organic Kurkuma Choco vraví bývalý reprezentant SR v atletike, aktuálny kondičný tréner a bežec, Mgr. Leo Lendvorský? Nedávno som čítal prirovnanie, že „Strava je ako bankový účet. A kvalitné potraviny sú investície do zdravia.“ Taktiež výrok Tima Spectora, ktorý vraví: „Zaobchádzajte so svojím mikrobiómom ako so záhradou.“ Musíte vyživovať pôdu (črevá) pre zdravé rastliny (baktérie) a zároveň minimalizovať burinu (mikróby spôsobujúce choroby). Toto sú dôvody, prečo mám rád a volím si práve Powerlogy potraviny , ktoré pre mňa stelesňujú všetko vyššie uvedené. Popis výrobku: BIO 40 % Vegánska tyčinka s kakaovým maslom, kurkumou, mandľami a kokosom Hmotnosť: 50 g Zloženie: BIO kakaové maslo 40 %, BIO trstinový cukor 34,8 %, BIO ryžový sirup 14,55 %, BIO mandle 4,56 %, BIO strúhaný kokos 3,82 %, BIO kurkuma 2 %, emulgátor: slnečnicový lecitín 0,09 %, morská soľ 0,09 %, vanilkový extrakt 0,09 %. Alergény: Orechy Vyrobené na: Slovensko",https://powerlogy.com/kurkuma-chocobar-50-g,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20251017150125/choco-kurkuma-menej.png,in_stock,3.45 EUR,,8588006514919,70435,,new,Zdravé potraviny > Čokoláda a snacky > Čokolády > Bean-to-Bar,0.055,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.80,54,SK,SK,food,bean-to-bar,in-stock,single,
418282,Powerlogy Mak a Mandle Krém 330 g,"Najpredávanejšie balenie sladkého, makovo-orieškového krému so štipkou soli • Bez lepku, mlieka a rafinovaného cukru • Vhodný pre vegetariánov a vegánov • Vhodné pre histaminikov • Balenie obsahuje cca 22 porcií (1 porcia = 15 g) • Len 2,4 g cukru na jednu porciu Po otvorení odporúčame skladovať v chladničke.  Popis výrobku: Mandľovo-makový krém Hmotnosť: 330 g Zloženie: Mak (24 %), mandľa pražená sekaná (23 %), mandľová pasta (22 %), ryžový olej (15,5 %), trstinový cukor (14,5 %), morská soľ (1 %). Alergény: Orechy Krajina pôvodu: USA (mandle) Vyrobené na: Slovensko",https://powerlogy.com/mak-mandle-330g,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260330131417/mak-mandle-krem-stredny.webp,in_stock,15.95 EUR,,8588006514971,70177,,new,Zdravé potraviny > Orieškové krémy a maslá > Mandľové,0.6,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.57,133,SK,SK,food,mandľové,in-stock,single,
433525,Deortegas Organic Extra Virgin Olive Oil Hojiblanca 500 ml,"Extra panenský BIO olivový olej odroda Hojiblanca • Neobsahuje alergény • Vhodné pre vegánov a vegetariánov • Vhodné pre histaminikov • Balenie obsahuje cca 50 porcií (1 porcia = 10 ml) • Neobsahuje žiadny cukor Vlastnosti, vďaka ktorým sa na náš BIO olivový olej Deortegas môžete spoľahnúť: Extra panenský olivový olej výberovej kvality s ekologickým spracovaním. Lisovaný za studena s použitím modernej technológie centrifugácie pre zachovanie kvality. Ovocné a silné telo s výnimočnou dochuťou paradajok. ? Extrémne nízka kyslosť pod 0,14 % a vysoká stabilita proti oxidácii. Vysoký obsah polyfenolov – zdravotné benefity olivového oleja. Powerlogy oleje a tuky spĺňajú najvyššie kritériá kvality. Ich cieľom je spojenie čistej chuti a funkčnosti. V Powerlogy sa snažíme urobiť maximum pre vývoj produktov, ktoré v sebe spájajú silu čistej chuti a funkčnosti pre extra energiu a nadpriemerný fyzický i mentálny výkon. Veríme, že kvalitné jedlo mení myslenie, a preto majú všetky naše produkty vysokú výživovú hodnotu. Popis výrobku: Extra panenský olivový olej lisovaný za studena. Dodatočné info: Nízka kyslosť a ekologické spracovanie podľa najnovších technológií. Objem: 500 ml Zloženie: Extra panenský BIO olivový olej lisovaný za studena. Alergény: Neobsahuje Krajina pôvodu: Španielsko",https://powerlogy.com/deortegas-organic-extra-virgin-olive-oil-hojiblanca-500-ml,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20181119174053/deortegas-olive-oil.png,in_stock,22.95 EUR,,8436530680269,70103,,new,Zdravé potraviny > Oleje a ghee maslo > Olivové oleje,0.95,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.85,52,SK,SK,food,olivové-oleje,in-stock,single,
437857,Wild and Coco Histabiotics 2.0 30 kapsúl,"Probiotiká, ktoré nevytvárajú histamín a regulujú jeho prirodzenú tvorbu V holistickom prístupe funkčnej medicíny k nášmu tráveniu, imunite a celkovému mentálnemu aj fyzickému zdraviu hrá ľudský mikrobióm kľúčovú úlohu. Nie nadarmo sa v čínskej medicíne po tisícročia označoval ako druhý mozog. Vybrať však naozaj živé a funkčné probiotiká s prebiotikami, ktoré prispejú k významnej podpore črevnej mikroflóry nie je ľahké. Na trhu nájdete veľa riešení, ktoré môžu krátkodobo pomôcť, ale ich sila nie je dostačujúca na trvalejšie premodelovanie črevnej flóry. Z osobných skúseností môžem smelo odporučiť vybrané produkty Wild & Coco z Českej Republiky. Osobne poznám ich vývojárov, ktorí na trh prinášajú jedny z najkomplexnejších symbiotík. Ich efekt som pocítil už za 3 dni užívania a plne spĺňajú moje 3 silné štandardy: Inovatívnosť – citlivo zvolená zmes probiotických kmeňov, ktoré nevytvárajú histamín a regulujú jeho prirodzenú tvorbu. Synergia a výber funkčných foriem – komplex až 28 špecifických kmeňov baktérií spoločne s prebiotikami pre synergický efekt. Dôvera v pôvod a výrobu – eliminujú chemické spracovanie, sú 100 % bez lepku, mlieka či umelín a nepoužívajú lacné kapsule, ktoré majú nežiadúce vedľajšie účinky na trávenie a náš mikrobióm. – Dušan Plichta, zakladateľ Powerlogy Priateľské baktérie pre citlivé črevá Histabiotiká môžu harmonizovať vaše trávenie dvoma spôsobmi: 1. Zmierniť existujúcu potravinovú citlivosť alebo histamínovú intoleranciu. Histabiotiká pomáhajú dlhodobo regulovať histamín pri už existujúcej potravinovej citlivosti alebo histamínovej intolerancii. 2. Podporiť zdravie čriev a znížiť priepustnosť črevnej steny. Histabiotiká podporujú obnovu črevnej steny a udržiavanie jej optimálneho stavu. To je veľmi užitočné pri riešení problémov s nepriepustnými črevami (tzv. „leaky gut“), ktoré môžu viesť k novej citlivosti na potraviny. Popis výrobku: Probiotiká, ktoré nevytvárajú histamín a regulujú jeho prirodzenú tvorbu Počet kapsúl: 30 ks Alergény: neobsahuje Vyrobené na: Česká republika",https://powerlogy.com/wild-coco-histabiotics-30-kapsul,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20250827141519/histabiotics20.png,out_of_stock,39.95 EUR,,8594185396420,70453,,new,Výživové doplnky > Bioflavonoidy,0.1,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,5.00,10,SK,SK,supplement,bioflavonoidy,out-of-stock,single,
437858,Wild and Coco Essential Protein 180 tabletiek,"8 vegan esenciálnych aminokyselín s 99 % využiteľnosťou V holistickom prístupe funkčnej medicíny k nášmu tráveniu, imunite a celkovému mentálnemu aj fyzickému zdraviu hrá ľudský mikrobióm kľúčovú úlohu. Nie nadarmo sa v čínskej medicíne po tisícročia označoval ako druhý mozog. Vybrať však naozaj živé a funkčné probiotiká s prebiotikami, ktoré prispejú k významnej podpore črevnej mikroflóry nie je ľahké. Na trhu nájdete veľa riešení, ktoré môžu krátkodobo pomôcť, ale ich sila nie je dostačujúca na trvalejšie premodelovanie črevnej flóry. Z osobných skúseností môžem smelo odporučiť vybrané produkty Wild & Coco z Českej Republiky. Osobne poznám ich vývojárov, ktorí na trh prinášajú jedny z najkomplexnejších symbiotík. Ich efekt som pocítil už za 3 dni užívania a plne spĺňajú moje 3 silné štandardy: Inovatívnosť – citlivo zvolená zmes probiotických kmeňov, ktoré nevytvárajú histamín a regulujú jeho prirodzenú tvorbu. Synergia a výber funkčných foriem – komplex až 28 špecifických kmeňov baktérií spoločne s prebiotikami pre synergický efekt. Dôvera v pôvod a výrobu – eliminujú chemické spracovanie, sú 100 % bez lepku, mlieka či umelín a nepoužívajú lacné kapsule, ktoré majú nežiadúce vedľajšie účinky na trávenie a náš mikrobióm. – Dušan Plichta, zakladateľ Powerlogy Proteíny sa dajú suplementovať efektívne Čisté esenciálne aminokyseliny farmaceutickej kvality s 99 % biologickou dostupnosťou. Benefity sú jasné: až 7-krát účinnejšie ako bežný práškový proteín dosahujú rýchle výsledky nezaťažujú trávenie a obličky bez prídavných látok S Essential Proteinom podporíte rast a zachovanie svalovej hmoty oveľa lepšie ako s bežnými proteínovými doplnkami. Vďaka čistým aminokyselinám sa vyhnete zbytočným kalóriám a zaťaženiu žalúdka či obličiek. Skutočne výhodné riešenie pre obe strany! Zatiaľ čo bielkoviny sa musia najprv rozložiť na aminokyseliny, aby ich telo mohlo využiť, kryštalické aminokyseliny z Essential Protein sú k dispozícii okamžite. Popis výrobku: 8 esenciálnych aminokyselín s 99 % využiteľnosťou Počet kapsúl: 180 ks Alergény: neobsahuje Vyrobené na: Nemecko",https://powerlogy.com/wild-coco-essential-protein-180-tabletiek,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20220428103740/essential-protein-wildcoco-crop.png,in_stock,39.95 EUR,,8594185393177,70190,,new,Funkčná výživa > Proteíny > Bezlepkové proteíny,0.2,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.57,7,SK,SK,food,bezlepkové-proteíny,in-stock,single,
439620,Nobleza Del Sur Organic Extra Virgin Olive Oil Day 500 ml,"Extra panenský BIO olivový olej s osviežujúcim ovocným profilom a vysokým obsahom antioxidantov • Neobsahuje alergény • Vhodné pre vegánov a vegetariánov • Vhodné pre histaminikov • Balenie obsahuje cca 50 porcií (1 porcia = 10 ml) • Neobsahuje žiadny cukor Svieži recept na olivový dip so zeleninovými plackami Vyskúšajte, ako dobre chutí náš nový Olivový olej v kombinácii so sviežim jogurtom a bylinkami, ako chutný letný dip. My sme ho pridali k bezlepkovým, zeleninovým plackám, ktoré sú ideálne ako letný obed či zdravá a rýchla večera. Postup: Nahrubo si nastrúhame 2 cukety, 2 mrkvu a 1 zeler. Nastrúhanú zeleninu dochutíme soľou, čiernym korením, bazalkou a kto chce, môže pridať granulovaný cesnak. K mokrej zmesi pridáme 2 celé vajíčka, 60 g pohánkovej múky a 40 g najemno namletých bezlepkových ovsených vločiek. Zmes necháme postáť cca 30 minút, následne opekamé na troške Powerlogy Ghee masla z oboch strán do zlatista. Jogurtovo-olivový dip: 1 biely kvalitný jogurt (prípadne iný obľúbený) si zmiešame so šťavou z 1/2 citróna, nasekanou pažítkou, soľou, čiernym korením a 2 PL nášho nového Olivového oleja . Podávame s plackami a vychutnávame. ? Popis výrobku: BIO Extra panenský olivový olej Dodatočné info: Olivový olej výberovej kategórie, získaný priamo z olív a výlučne mechanickými spôsobmi. Objem: 500 ml Zloženie: Bio extra panenský olivový olej. Alergény: Neobsahuje Krajina pôvodu: Španielsko",https://powerlogy.com/nobleza-del-sur-organic-extra-virgin-olive-oil-day-500ml,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20250506134414/nobleza-day-min.png,out_of_stock,23.95 EUR,,8437011635266,70191,,new,Zdravé potraviny > Oleje a ghee maslo > Olivové oleje,0.55,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,5.00,10,SK,SK,food,olivové-oleje,out-of-stock,single,
442588,Powerlogy Nougat Cream 475 g,"Veľké balenie chrumkavého lieskovoorieškového nugátu s kakaom • Bez lepku, mlieka a rafinovaného cukru • Vhodný pre vegetariánov a vegánov • Balenie obsahuje cca 32 porcií (1 porcia = 15 g) • Len 3,5 g cukru na jednu porciu  Popis výrobku: Lieskovoorieškový krém s pravým kakaom. Dodatočné info: Sekané lieskovce vypracované do krému s prídavkom kakaového prášku, kakaovej hmoty a trstinového cukru. Hmotnosť: 475 g Zloženie: BIO lieskové orechy (60 %), BIO trstinový cukor, BIO kakaový prášok, BIO kakaová hmota. Alergény: Orechy Krajina pôvodu: Taliansko",https://powerlogy.com/powerlogy-organic-nougat-cream-475-g,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260330131354/nougat-krem-velky.webp,in_stock,22.95 EUR,,8588010284167,70424,,new,Zdravé potraviny > Orieškové krémy a maslá > Nugátové,0.8,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.65,182,SK,SK,food,nugátové,in-stock,single,
442592,Powerlogy Almond Cream 475 g,"Veľké balenie mandľového krému s olivovým olejom a štipkou soli • Bez lepku, mlieka a pridaného cukru • Vhodné pre vegánov a vegetariánov • Vhodné pre histaminikov • Balenie obsahuje cca 32 porcií (1 porcia = 15 g) • Len 0,4 g cukru na jednu porciu Vianočný recept: Mandľovo-čokoládové millionaire rezy Čo poviete na obzvláštnenie vašich sviatočných stolov rýchlym a nepečeným dezertom, celo-svetovo obľúbeným ako Millionare rezy? Krehké mandľové cesto, domáci „karamel“ z nášho Mandľového krému a chrumkavá vrstva z vysokopercentnej Powerlogy čokolády . Naša verzia je pripravená v zdravšom kabátiku a to BEZ lepku, mlieka, cukru a vhodná aj pre vegánov. Rozvoňajte svoje Vianoce do karamelových tónov a doprajte si sladké sviatky aj BEZ cukru. Postup: V miske si zmiešame sypké suroviny : 1,5 šálky mandľovej múky, 1/3 šálky kokosovej múky, 1 ČL vanilky, 1/4 ČL soli, pridáme 1/3 šálky Powerlogy C8 MCT oleja , 1/2 šálky javorového sirupu a poriadne premiešame. Zmes natlačíme do formy (vystlanej papierom) a dáme stuhnúť do mrazničky. Domáci Powerlogy mandľový karamel: Do menšieho hrnca pridáme 3/4 šálky nášho Mandľového krému , 1/3 šálky C8 MCT oleja, 2 PL kosového mlieka (tuhá časť) a 1/4 šálky javorového sirupu a povaríme na miernom ohni, kým sa ingrediencie nespoja do krému. Stuhnutý sušienkový korpus vyberieme a potrieme vrstvou nášho domáceho karamelu, dáme na chvíľu vytuhnúť. V hrnci si rozpustíme 200g našej Powerlogy čokolády a 1/3 hrnčeka C8 MCToleja a necháme chvíľu vychladnúť, následne ňou potrieme naše rezy, posypeme hrubozrnnou soľou a dáme znovu vytuhnúť (najlepšie cez noc). Krájame na rezy ľubovoľnej veľkosti a podávame. Popis výrobku: Mandľový krém v BIO kvalite s extra panenským olivovým olejom a morskou soľou. Hmotnosť: 475 g Zloženie: BIO mandle 84,8 %, BIO extra panenský olivový olej 15 %, morská soľ 0,2 %. Alergény: Orechy Krajina pôvodu: Španielsko Vyrobené na: Slovensko",https://powerlogy.com/organic-almond-cream,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260330131443/almond-krem-velky.webp,out_of_stock,22.95 EUR,,8588010284174,70425,,new,Zdravé potraviny > Orieškové krémy a maslá > Mandľové,0.8,kg,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.79,135,SK,SK,food,mandľové,out-of-stock,single,
